CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17697.0,236,1,115.50000000000001,0,Churn
17698.0,261,1,11.7,0,Churn
17700.0,17,4,726.15,2,Churn
17701.0,253,1,161.4,0,Churn
17702.0,30,4,667.71,2,Churn
17703.0,35,3,285.88,0,Churn
17704.0,169,2,139.5,0,Churn
17705.0,3,9,1004.3,2,Churn
17706.0,4,13,1534.03,2,Churn
17707.0,185,2,35.400000000000006,0,Churn
17708.0,188,2,172.6,0,Churn
17709.0,170,1,17.700000000000003,0,Churn
17711.0,11,2,116.60000000000001,0,Churn
17712.0,45,1,170.03,0,Churn
17714.0,321,1,63.0,0,Churn
17716.0,29,8,1247.98,2,Churn
17718.0,232,1,12.600000000000001,0,Churn
17719.0,38,15,1194.0,2,Churn
17720.0,26,3,125.80000000000001,0,Churn
17722.0,96,4,460.87,0,Churn
17723.0,214,1,29.5,0,Churn
17724.0,71,3,185.0,0,Churn
17725.0,16,11,547.54,0,Churn
17727.0,15,1,359.34000000000003,0,Churn
17728.0,4,3,824.9100000000001,2,Churn
17730.0,3,13,709.8000000000001,2,Churn
17731.0,79,4,154.46,0,Churn
17732.0,373,1,156.82000000000002,0,Churn
17733.0,39,2,104.4,0,Churn
17734.0,54,3,186.52,0,Churn
17735.0,2,19,5735.58,3,Loyal
17737.0,9,2,52.74000000000001,0,Churn
17738.0,19,4,402.5,0,Churn
17739.0,38,3,127.34,0,Churn
17742.0,333,1,67.32000000000001,0,Churn
17744.0,4,4,165.0,0,Churn
17746.0,240,1,74.8,0,Churn
17749.0,178,2,131.2,0,Churn
17750.0,5,8,339.74,0,Churn
17754.0,1,5,188.86,0,Churn
17757.0,1,30,2557.9900000000002,3,Loyal
17758.0,19,7,1883.0900000000001,2,Churn
17759.0,17,3,306.11,0,Churn
17760.0,22,2,153.0,0,Churn
17761.0,33,1,19.799999999999997,0,Churn
17764.0,51,2,255.94,0,Churn
17765.0,159,3,168.93,0,Churn
17767.0,15,1,158.65,0,Churn
17768.0,8,3,390.56,0,Churn
17769.0,13,10,1396.29,2,Churn
17770.0,199,2,124.55,0,Churn
17771.0,57,2,126.36,0,Churn
17772.0,11,2,92.12,0,Churn
17774.0,97,4,690.62,2,Churn
17777.0,25,3,582.12,0,Churn
17779.0,21,3,257.55,0,Churn
17781.0,159,1,57.22,0,Churn
17783.0,72,2,119.69,0,Churn
17785.0,53,1,105.65,0,Churn
17786.0,85,2,219.75,0,Churn
17787.0,153,4,829.21,2,Churn
17788.0,130,1,3.25,0,Churn
17789.0,281,1,120.85,0,Churn
17790.0,27,13,1246.68,2,Churn
17791.0,30,1,66.5,0,Churn
17793.0,25,1,116.78,0,Churn
17795.0,180,2,212.04,0,Churn
17796.0,40,4,290.25,0,Churn
17797.0,22,3,520.0600000000001,0,Churn
17799.0,22,9,1854.35,2,Churn
17800.0,37,9,578.66,0,Churn
17802.0,82,3,582.63,0,Churn
17805.0,74,1,12.09,0,Churn
17806.0,11,1,98.7,0,Churn
17809.0,16,2,43.05,0,Churn
17811.0,4,38,3049.63,3,Loyal
17812.0,13,4,343.26,0,Churn
17813.0,14,5,762.31,2,Churn
17816.0,37,4,36.56,0,Churn
17817.0,4,2,109.48,0,Churn
17819.0,241,3,56.89,0,Churn
17824.0,51,1,30.0,0,Churn
17827.0,5,5,922.88,2,Churn
17828.0,110,2,244.9,0,Churn
17830.0,2,3,100.80000000000001,0,Churn
17831.0,33,1,35.400000000000006,0,Churn
17832.0,50,1,87.74,0,Churn
17835.0,3,3,211.2,0,Churn
17836.0,47,1,50.21,0,Churn
17837.0,42,8,689.07,2,Churn
17838.0,89,4,248.36,0,Churn
17839.0,42,1,235.48000000000002,0,Churn
17841.0,2,119,20173.12,1,Loyal
17843.0,303,1,75.55,0,Churn
17844.0,107,1,23.28,0,Churn
17848.0,148,6,156.48000000000002,0,Churn
17849.0,264,3,17.5,0,Churn
17850.0,372,33,2673.18,3,Loyal
17852.0,12,2,101.09,0,Churn
17854.0,185,2,63.66,0,Churn
17855.0,373,1,93.30000000000001,0,Churn
17856.0,282,1,5.9,0,Churn
17857.0,358,1,5.5,0,Churn
17858.0,6,8,487.36,0,Churn
17859.0,305,1,45.43,0,Churn
17860.0,369,1,149.77,0,Churn
17861.0,3,7,629.7,0,Churn
17862.0,324,1,21.7,0,Churn
17863.0,59,5,258.48,0,Churn
17864.0,13,3,234.53,0,Churn
17865.0,31,16,842.0500000000001,2,Churn
17866.0,143,1,72.5,0,Churn
17867.0,30,2,144.88,0,Churn
17869.0,107,5,90.2,0,Churn
17870.0,2,9,585.3,0,Churn
17871.0,205,1,16.5,0,Churn
17873.0,373,1,41.45,0,Churn
17874.0,185,5,140.26,0,Churn
17877.0,170,1,45.0,0,Churn
17878.0,44,1,121.8,0,Churn
17879.0,174,1,3.26,0,Churn
17880.0,365,1,131.3,0,Churn
17881.0,304,1,15.6,0,Churn
17883.0,3,4,326.68,0,Churn
17884.0,4,4,360.15999999999997,0,Churn
17885.0,12,1,121.1,0,Churn
17886.0,32,3,222.29,0,Churn
17887.0,129,1,32.05,0,Churn
17888.0,60,6,145.06,0,Churn
17889.0,212,2,78.42,0,Churn
17890.0,323,2,369.65,0,Churn
17891.0,162,1,10.5,0,Churn
17892.0,57,2,91.39999999999999,0,Churn
17893.0,225,1,24.66,0,Churn
17894.0,72,8,542.9300000000001,0,Churn
17895.0,44,1,31.439999999999998,0,Churn
17897.0,173,3,262.23,0,Churn
17898.0,85,2,102.02,0,Churn
17899.0,159,1,53.08,0,Churn
17901.0,29,1,24.59,0,Churn
17904.0,21,1,61.93,0,Churn
17905.0,157,3,110.45,0,Churn
17906.0,247,1,46.75,0,Churn
17908.0,374,1,112.74,0,Churn
17911.0,9,1,179.5,0,Churn
17912.0,310,3,106.6,0,Churn
17913.0,59,2,221.8,0,Churn
17914.0,4,1,112.86,0,Churn
17917.0,45,3,283.03,0,Churn
17920.0,4,17,2184.71,2,Churn
17921.0,64,4,554.27,0,Churn
17924.0,39,1,22.5,0,Churn
17926.0,133,2,86.4,0,Churn
17928.0,45,2,74.87,0,Churn
17930.0,36,2,60.0,0,Churn
17931.0,134,2,198.05,0,Churn
17932.0,29,3,595.15,0,Churn
17934.0,59,1,53.10000000000001,0,Churn
17935.0,138,2,122.29,0,Churn
17936.0,5,1,170.88,0,Churn
17939.0,160,1,39.29,0,Churn
17942.0,8,1,1.9,0,Churn
17946.0,233,2,72.05,0,Churn
17950.0,72,3,258.6,0,Churn
17951.0,374,1,17.700000000000003,0,Churn
17954.0,5,11,1559.0,2,Churn
17955.0,220,2,13.850000000000001,0,Churn
17957.0,66,1,29.83,0,Churn
17958.0,117,1,4.16,0,Churn
17960.0,171,1,64.68,0,Churn
17961.0,21,31,674.4,2,Churn
17962.0,142,1,58.17,0,Churn
17964.0,32,2,234.46,0,Churn
17965.0,38,13,1321.8700000000001,2,Churn
17966.0,151,2,112.02,0,Churn
17967.0,372,1,80.89,0,Churn
17968.0,374,1,217.0,0,Churn
17969.0,166,2,42.35,0,Churn
17970.0,211,1,142.2,0,Churn
17972.0,242,1,36.64,0,Churn
17973.0,52,1,23.4,0,Churn
17974.0,25,3,522.09,0,Churn
17975.0,15,13,874.29,2,Churn
17976.0,372,1,139.39000000000001,0,Churn
17977.0,29,1,38.260000000000005,0,Churn
17978.0,365,1,18.95,0,Churn
17979.0,36,3,410.88,0,Churn
17980.0,166,3,124.7,0,Churn
17984.0,145,1,94.91,0,Churn
17985.0,22,1,65.2,0,Churn
17986.0,56,1,20.8,0,Churn
17987.0,185,1,19.95,0,Churn
17988.0,12,6,52.62,0,Churn
17990.0,237,3,112.2,0,Churn
17991.0,225,2,8.850000000000001,0,Churn
17994.0,122,4,359.03,0,Churn
17995.0,282,1,23.6,0,Churn
17997.0,74,8,346.87,0,Churn
17999.0,37,2,154.86,0,Churn
18001.0,12,2,152.39000000000001,0,Churn
18004.0,362,1,110.02,0,Churn
18005.0,4,2,87.02,0,Churn
18006.0,23,1,106.28,0,Churn
18008.0,70,3,47.09,0,Churn
18009.0,235,1,84.41,0,Churn
18010.0,257,1,36.6,0,Churn
18011.0,373,1,59.73,0,Churn
18013.0,155,1,117.21,0,Churn
18014.0,28,1,88.23,0,Churn
18015.0,4,1,92.16,0,Churn
18016.0,32,5,603.35,0,Churn
18018.0,108,2,45.76,0,Churn
18019.0,52,1,3.75,0,Churn
18022.0,36,1,436.11,0,Churn
18024.0,153,1,62.68,0,Churn
18027.0,99,1,31.549999999999997,0,Churn
18030.0,4,2,9.1,0,Churn
18032.0,334,1,38.7,0,Churn
18033.0,65,1,38.32,0,Churn
18034.0,22,2,251.62,0,Churn
18035.0,36,3,101.28,0,Churn
18036.0,32,3,288.82,0,Churn
18037.0,154,6,28.22,0,Churn
18040.0,19,2,210.9,0,Churn
18041.0,12,21,1320.31,2,Churn
18042.0,54,1,7.5,0,Churn
18043.0,25,3,303.77,0,Churn
18044.0,4,8,503.0,0,Churn
18045.0,45,1,85.72,0,Churn
18048.0,203,2,18.27,0,Churn
18050.0,359,1,51.0,0,Churn
18053.0,71,1,30.599999999999998,0,Churn
18055.0,7,10,1626.2,2,Churn
18056.0,288,1,75.3,0,Churn
18059.0,23,2,46.1,0,Churn
18061.0,108,5,193.0,0,Churn
18062.0,173,2,40.2,0,Churn
18064.0,133,1,48.0,0,Churn
18065.0,6,11,628.83,0,Churn
18066.0,75,1,136.5,0,Churn
18067.0,40,1,137.11,0,Churn
18069.0,26,5,1235.33,2,Churn
18071.0,258,2,161.20000000000002,0,Churn
18073.0,142,5,151.50000000000003,0,Churn
18074.0,374,1,51.2,0,Churn
18075.0,23,9,507.42,0,Churn
18077.0,8,11,1477.79,2,Churn
18078.0,217,2,65.88,0,Churn
18079.0,45,3,50.81,0,Churn
18081.0,36,3,210.3,0,Churn
18082.0,26,1,237.8,0,Churn
18085.0,330,2,218.20000000000002,0,Churn
18086.0,274,1,51.3,0,Churn
18088.0,61,1,85.52000000000001,0,Churn
18092.0,120,2,34.8,0,Churn
18094.0,136,2,59.300000000000004,0,Churn
18095.0,333,1,155.4,0,Churn
18096.0,12,3,365.24,0,Churn
18097.0,8,4,371.38,0,Churn
18099.0,127,1,21.57,0,Churn
18101.0,11,2,128.3,0,Churn
18102.0,1,6,200.35,0,Churn
18104.0,37,1,15.0,0,Churn
18105.0,38,1,32.73,0,Churn
18106.0,330,1,142.15,0,Churn
18108.0,254,1,82.60000000000001,0,Churn
18109.0,2,25,1280.8700000000001,2,Churn
18110.0,20,1,166.95000000000002,0,Churn
18112.0,12,2,82.43,0,Churn
18114.0,290,1,58.15,0,Churn
18116.0,68,8,861.19,2,Churn
18117.0,26,1,162.39,0,Churn
18118.0,11,26,3511.45,3,Loyal
18119.0,368,1,44.73,0,Churn
18120.0,214,1,66.15,0,Churn
18121.0,149,2,86.67,0,Churn
18122.0,8,6,1270.67,2,Churn
18123.0,24,2,160.2,0,Churn
18125.0,30,4,708.12,2,Churn
18126.0,61,1,137.32999999999998,0,Churn
18127.0,19,3,162.83,0,Churn
18129.0,243,1,56.900000000000006,0,Churn
18130.0,15,3,314.02,0,Churn
18135.0,29,3,55.099999999999994,0,Churn
18136.0,212,2,194.9,0,Churn
18138.0,295,1,7.5,0,Churn
18143.0,117,2,515.5,0,Churn
18144.0,78,4,68.80000000000001,0,Churn
18145.0,13,4,1229.66,2,Churn
18146.0,141,2,53.10000000000001,0,Churn
18147.0,109,1,30.0,0,Churn
18149.0,216,2,118.95,0,Churn
18150.0,32,3,282.6,0,Churn
18151.0,135,2,186.15,0,Churn
18154.0,3,2,67.26,0,Churn
18155.0,75,3,109.8,0,Churn
18156.0,13,2,411.96,0,Churn
18158.0,9,2,338.2,0,Churn
18159.0,301,1,239.4,0,Churn
18160.0,57,2,172.10000000000002,0,Churn
18161.0,15,5,365.52000000000004,0,Churn
18164.0,37,1,91.14,0,Churn
18165.0,177,1,15.299999999999999,0,Churn
18167.0,23,2,116.1,0,Churn
18168.0,176,6,555.95,0,Churn
18169.0,61,1,14.2,0,Churn
18170.0,33,3,182.92000000000002,0,Churn
18171.0,163,2,91.44,0,Churn
18172.0,31,11,952.72,2,Churn
18176.0,358,1,124.10000000000001,0,Churn
18177.0,31,6,854.85,2,Churn
18178.0,129,4,961.2,2,Churn
18179.0,9,5,539.88,0,Churn
18180.0,5,4,354.54,0,Churn
18181.0,24,1,143.79,0,Churn
18183.0,227,2,215.4,0,Churn
18185.0,249,1,69.60000000000001,0,Churn
18188.0,77,2,229.24,0,Churn
18189.0,78,2,278.24,0,Churn
18190.0,192,2,164.20000000000002,0,Churn
18192.0,72,1,362.12,0,Churn
18193.0,165,1,132.38,0,Churn
18196.0,95,2,412.15999999999997,0,Churn
18198.0,31,13,438.75,0,Churn
18200.0,106,1,107.1,0,Churn
18202.0,200,3,387.81,0,Churn
18203.0,157,1,27.669999999999998,0,Churn
18204.0,71,3,518.98,0,Churn
18205.0,36,2,153.62,0,Churn
18209.0,29,1,31.200000000000003,0,Churn
18210.0,2,5,552.48,0,Churn
18211.0,26,4,150.49,0,Churn
18212.0,326,1,148.29,0,Churn
18213.0,237,1,17.700000000000003,0,Churn
18215.0,89,1,105.38000000000001,0,Churn
18216.0,31,1,112.10000000000001,0,Churn
18217.0,29,2,139.98,0,Churn
18218.0,282,1,85.5,0,Churn
18219.0,3,9,633.76,0,Churn
18221.0,22,5,206.44,0,Churn
18222.0,93,1,13.2,0,Churn
18223.0,5,13,1553.01,2,Churn
18224.0,264,1,77.10000000000001,0,Churn
18225.0,3,12,1543.03,2,Churn
18226.0,44,11,1233.22,2,Churn
18227.0,218,1,15.0,0,Churn
18228.0,57,2,195.0,0,Churn
18229.0,12,15,908.0,2,Churn
18230.0,29,6,147.00000000000003,0,Churn
18231.0,192,5,608.86,0,Churn
18232.0,82,4,128.09,0,Churn
18235.0,72,3,305.40000000000003,0,Churn
18236.0,30,6,250.04000000000002,0,Churn
18237.0,3,5,142.65,0,Churn
18239.0,219,4,454.20000000000005,0,Churn
18241.0,10,11,569.9300000000001,0,Churn
18242.0,72,3,257.96,0,Churn
18245.0,7,6,766.46,2,Churn
18246.0,233,1,29.5,0,Churn
18248.0,123,2,135.8,0,Churn
18249.0,17,1,42.480000000000004,0,Churn
18250.0,310,1,53.0,0,Churn
18252.0,51,1,201.92000000000002,0,Churn
18255.0,89,1,42.9,0,Churn
18257.0,39,6,1048.6100000000001,2,Churn
18259.0,85,2,124.30000000000001,0,Churn
18260.0,173,6,549.62,0,Churn
18261.0,43,2,155.64000000000001,0,Churn
18262.0,140,1,71.64,0,Churn
18263.0,156,1,33.0,0,Churn
18265.0,72,2,154.3,0,Churn
18269.0,366,1,60.300000000000004,0,Churn
18270.0,267,1,38.9,0,Churn
18272.0,3,6,721.26,2,Churn
18274.0,30,1,34.5,0,Churn
18276.0,44,1,65.56,0,Churn
18277.0,58,1,34.620000000000005,0,Churn
18278.0,74,1,32.7,0,Churn
18280.0,278,1,104.30000000000001,0,Churn
18281.0,181,1,31.799999999999997,0,Churn
18282.0,8,2,77.99000000000001,0,Churn
18283.0,4,16,1921.75,2,Churn
18287.0,59,2,121.5,0,Churn
